client_id,round_number,hierarchy,num_samples,set,accuracy,loss
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,0,,15816,test,0.06618133686300463,4.383502960205078
AS_YOU_LIKE_IT_LE_BEAU,0,,1843,test,0.0,4.383179187774658
KING_HENRY_THE_EIGHTH_SUFFOLK,0,,3255,test,0.0,4.383190631866455
KING_HENRY_THE_EIGHTH_SURVEYOR,0,,2287,test,0.0,4.383760929107666
KING_RICHARD_III_DERBY,0,,1983,test,0.78125,4.383195877075195
KING_RICHARD_THE_SECOND_EXTON,0,,769,test,0.0,4.387246608734131
KING_RICHARD_THE_SECOND_FITZWATER,0,,979,test,0.0,4.38200569152832
MEASURE_FOR_MEASURE_ANGELO,0,,12541,test,0.0,4.383188724517822
MEASURE_FOR_MEASURE_CLAUDIO,0,,4018,test,0.3021148036253776,4.383525371551514
MEASURE_FOR_MEASURE_MARIANA,0,,2344,test,0.0,4.383554935455322
MUCH_ADO_ABOUT_NOTHING_MESS,0,,997,test,0.0,4.383689880371094
SECOND_PART_OF_KING_HENRY_IV_MOWBRAY,0,,2217,test,0.0,4.382824420928955
THE_FIRST_PART_OF_HENRY_THE_SIXTH_THIRD_MESSENGER,0,,1767,test,0.0,4.382750511169434
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_NORTH,0,,824,test,0.0,4.384027004241943
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_POINS,0,,4607,test,0.0,4.3837127685546875
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_VER,0,,1206,test,0.0,4.383256912231445
THE_LIFE_OF_KING_HENRY_THE_FIFTH_FLUELLEN,0,,13099,test,0.0,4.383745193481445
THE_LIFE_OF_TIMON_OF_ATHENS_FIRST_SENATOR,0,,3030,test,0.0,4.3827409744262695
THE_LIFE_OF_TIMON_OF_ATHENS_SECOND_SENATOR,0,,2102,test,0.0,4.383106708526611
THE_MERCHANT_OF_VENICE_GOBBO,0,,1331,test,0.0,4.383803844451904
THE_MERRY_WIVES_OF_WINDSOR_CAIUS,0,,3692,test,0.0,4.383350372314453
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_CLIFFORD,0,,2292,test,0.0,4.383657932281494
THE_TAMING_OF_THE_SHREW_BIANCA,0,,2690,test,0.5050505050505051,4.383305549621582
THE_TAMING_OF_THE_SHREW_BIONDELLO,0,,4122,test,0.0,4.383768081665039
THE_TEMPEST_SEBASTIAN,0,,3970,test,0.3067484662576687,4.382475852966309
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_GLOUCESTER,0,,10337,test,0.20768431983385255,4.3827972412109375
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_SOMERSET,0,,1483,test,0.0,4.382560729980469
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_YORK,0,,7434,test,0.0,4.383456230163574
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_CAESAR,0,,15959,test,0.13114754098360656,4.383391380310059
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,0,,1124,test,0.0,4.382436275482178
THE_TRAGEDY_OF_CORIOLANUS_ROMAN,0,,1083,test,0.0,4.38344144821167
THE_TRAGEDY_OF_CORIOLANUS_SECOND_SERVANT,0,,1108,test,0.0,4.384353160858154
THE_TRAGEDY_OF_CORIOLANUS_THIRD_SERVANT,0,,1860,test,0.0,4.384317874908447
THE_TRAGEDY_OF_JULIUS_CAESAR_ANTONY,0,,13353,test,0.0,4.383013725280762
THE_TRAGEDY_OF_KING_LEAR_REG,0,,7516,test,0.0,4.383626461029053
THE_TRAGEDY_OF_MACBETH_MALCOLM,0,,8143,test,0.13440860215053765,4.383161544799805
THE_TRAGEDY_OF_MACBETH_PORTER,0,,1664,test,0.0,4.382542133331299
THE_TRAGEDY_OF_MACBETH_ROSS,0,,4844,test,0.0,4.383358955383301
THE_TRAGEDY_OF_OTHELLO__MOOR_OF_VENICE_BIANCA,0,,1192,test,0.0,4.383601188659668
THE_TRAGEDY_OF_OTHELLO__MOOR_OF_VENICE_FIRST_SENATOR,0,,873,test,0.0,4.3855485916137695
THE_TRAGEDY_OF_ROMEO_AND_JULIET_CHIEF_WATCH,0,,1097,test,0.0,4.385096073150635
THE_TRAGEDY_OF_ROMEO_AND_JULIET_MON,0,,1565,test,0.0,4.383343696594238
THE_WINTER_S_TALE_FLORIZEL,0,,7314,test,0.0,4.383552551269531
THE_WINTER_S_TALE_HERMIONE,0,,8095,test,0.0,4.3831658363342285
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_AGUECHEEK,0,,5996,test,0.0,4.383150100708008
